Date,Region/City,Region/City-Eng,Region_ID,Day-Confirmed,Day-Deaths,Day-Recovered,Confirmed,Deaths,Recovered
2020-06-03,Волгоградская область,Volgograd region,34.0,98.0,0.0,68.0,3432.0,20.0,1165.0
2020-06-03,Вологодская область,Vologda Region,35.0,19.0,4.0,59.0,998.0,11.0,439.0
2020-06-03,Воронежская область,Voronezh region,36.0,127.0,0.0,68.0,2361.0,16.0,1567.0
2020-06-03,Еврейская автономная область,Jewish Autonomous Region,79.0,3.0,1.0,18.0,317.0,4.0,229.0
2020-06-03,Забайкальский край,Zabaykalsky Krai,75.0,53.0,1.0,57.0,1218.0,22.0,633.0
2020-06-03,Ивановская область,Ivanovo region,37.0,65.0,0.0,64.0,2205.0,18.0,928.0
2020-06-03,Иркутская область,Irkutsk region,38.0,258.0,1.0,91.0,2447.0,14.0,496.0
2020-06-03,Кабардино-Балкарская Республика,Kabardino-Balkar Republic,7.0,74.0,2.0,90.0,3052.0,23.0,1362.0
2020-06-03,Калининградская область,Kaliningrad region,39.0,35.0,0.0,28.0,1642.0,24.0,698.0
2020-06-03,Калужская область,Kaluga region,40.0,87.0,2.0,118.0,4179.0,34.0,1732.0
2020-06-03,Камчатский край,Kamchatka Krai,41.0,33.0,0.0,0.0,949.0,9.0,353.0
2020-06-03,Карачаево-Черкесская Республика,Karachay-Cherkess Republic,9.0,72.0,0.0,8.0,1276.0,5.0,348.0
2020-06-03,Кемеровская область,Kemerovo region,42.0,27.0,0.0,2.0,616.0,7.0,261.0
2020-06-03,Кировская область,Kirov region,43.0,76.0,0.0,32.0,1904.0,17.0,1013.0
2020-06-03,Костромская область,Kostroma region,44.0,21.0,0.0,5.0,825.0,11.0,425.0
2020-06-03,Краснодарский край,Krasnodar region,23.0,81.0,2.0,75.0,4068.0,38.0,2917.0
2020-06-03,Красноярский край,Krasnoyarsk region,24.0,124.0,3.0,41.0,4654.0,43.0,1300.0
2020-06-03,Курганская область,Kurgan region,45.0,3.0,0.0,10.0,255.0,0.0,144.0
2020-06-03,Курская область,Kursk region,46.0,76.0,0.0,61.0,3199.0,13.0,1513.0
2020-06-03,Ленинградская область,Leningrad region,47.0,54.0,0.0,77.0,2982.0,15.0,1751.0
2020-06-03,Липецкая область,Lipetsk region,48.0,65.0,1.0,47.0,2326.0,7.0,789.0
2020-06-03,Магаданская область,Magadan Region,49.0,12.0,0.0,2.0,260.0,3.0,201.0
2020-06-03,Москва,Moscow,77.0,1842.0,61.0,3385.0,187216.0,2685.0,91654.0
2020-06-03,Московская область,Moscow region,50.0,736.0,20.0,502.0,41191.0,515.0,9311.0
2020-06-03,Мурманская область,Murmansk region,51.0,46.0,0.0,183.0,3342.0,7.0,2375.0
2020-06-03,Нижегородская область,Nizhny Novgorod Region,52.0,347.0,5.0,272.0,10850.0,116.0,4252.0
2020-06-03,Новгородская область,Novgorod region,53.0,63.0,0.0,25.0,1493.0,8.0,416.0
2020-06-03,Новосибирская область,Novosibirsk region,54.0,102.0,0.0,21.0,3122.0,34.0,1235.0
2020-06-03,Омская область,Omsk region,55.0,45.0,0.0,19.0,1482.0,20.0,437.0
2020-06-03,Оренбургская область,Orenburg region,56.0,53.0,1.0,45.0,2085.0,8.0,1241.0
2020-06-03,Орловская область,Oryol Region,57.0,71.0,1.0,43.0,2443.0,27.0,1274.0
2020-06-03,Пензенская область,Penza region,58.0,83.0,2.0,82.0,2585.0,22.0,2048.0
2020-06-03,Пермский край,Perm,59.0,72.0,0.0,74.0,1911.0,22.0,1221.0
2020-06-03,Приморский край,Primorsky Krai,25.0,52.0,0.0,63.0,2155.0,19.0,1223.0
2020-06-03,Псковская область,Pskov region,60.0,44.0,0.0,9.0,954.0,10.0,368.0
2020-06-03,Республика Адыгея,Republic of Adygea,1.0,14.0,0.0,52.0,904.0,9.0,465.0
2020-06-03,Республика Алтай,Altai Republic,4.0,5.0,0.0,4.0,138.0,0.0,84.0
2020-06-03,Республика Башкортостан,Republic of Bashkortostan,2.0,92.0,0.0,54.0,3501.0,18.0,1192.0
2020-06-03,Республика Бурятия,The Republic of Buryatia,3.0,70.0,0.0,73.0,1633.0,10.0,947.0
2020-06-03,Республика Дагестан,The Republic of Dagestan,5.0,113.0,16.0,20.0,5341.0,287.0,4477.0
2020-06-03,Республика Ингушетия,The Republic of Ingushetia,6.0,33.0,6.0,60.0,2197.0,58.0,966.0
2020-06-03,Республика Калмыкия,Republic of Kalmykia,8.0,23.0,1.0,38.0,1108.0,16.0,556.0
